sample_id,true_label,pred_label,confidence
212:556287,R,A,0.9577525854110718
212:556548,R,A,0.8873856663703918
212:556800,R,A,0.37401220202445984
212:557044,R,A,0.9255146384239197
212:557292,R,A,0.9764865636825562
212:557530,R,A,0.7731658220291138
212:557767,R,A,0.6880123019218445
212:558004,R,A,0.9760786890983582
212:558247,R,A,0.9668387770652771
212:558495,R,A,0.4257960915565491
212:558745,R,A,0.7673976421356201
212:559000,R,A,0.9921379685401917
212:559252,R,V,0.5337446928024292
212:559495,R,N,0.4629945755004883
212:559736,R,A,0.9809250235557556
212:559978,R,N,0.4013737738132477
212:560211,R,N,0.4413084089756012
212:560449,R,A,0.9532929062843323
212:560705,R,A,0.8960146307945251
212:560959,R,A,0.6927993893623352
212:561202,R,A,0.7985278964042664
212:561440,R,A,0.979861855506897
212:561671,R,A,0.9640055894851685
212:561893,R,A,0.9223765134811401
212:562109,R,A,0.9125707149505615
212:562333,R,A,0.5426617860794067
212:562568,R,A,0.9239100217819214
212:562807,R,A,0.9768434166908264
212:563058,R,A,0.8536271452903748
212:563308,R,A,0.6341636180877686
212:563562,R,A,0.9089660048484802
212:563811,R,A,0.9728240370750427
212:564057,R,A,0.6615387797355652
212:564288,R,A,0.7975238561630249
212:564526,R,A,0.8821617960929871
212:564773,R,A,0.9256312251091003
212:565020,R,A,0.5129446983337402
212:565272,R,A,0.9260932803153992
212:565530,R,A,0.9254260659217834
212:565781,R,A,0.8787059783935547
212:566018,R,A,0.7270262837409973
212:566253,R,A,0.9574232697486877
212:566502,R,A,0.9223392009735107
212:566751,R,A,0.4886980652809143
212:566997,R,A,0.6334901452064514
212:567249,R,A,0.9520536065101624
212:567514,R,A,0.7031370401382446
212:567768,R,A,0.5513584017753601
212:568025,R,A,0.9444918036460876
212:568279,R,A,0.9491642713546753
212:568528,R,A,0.7376569509506226
212:568764,R,A,0.887884795665741
212:569004,R,A,0.9565012454986572
212:569260,R,A,0.6602120995521545
212:569521,R,A,0.5112870335578918
212:569776,R,A,0.9036366939544678
212:570029,R,A,0.9634681940078735
212:570272,R,A,0.6541313529014587
212:570507,R,A,0.8261282444000244
212:570741,R,A,0.9040272831916809
212:570984,R,A,0.9444326758384705
212:571245,R,A,0.9041265845298767
212:578568,N,A,0.6215782761573792
212:580881,N,R,0.3937239944934845
212:581114,N,A,0.5233504772186279
212:623500,R,A,0.9479517936706543
212:623737,R,A,0.785383403301239
212:623976,R,A,0.9763664603233337
212:624224,R,A,0.9933666586875916
212:624472,R,V,0.903825581073761
212:624932,R,A,0.8059916496276855
212:625153,R,A,0.8981327414512634
212:625389,R,A,0.9577716588973999
212:625633,R,A,0.6783298850059509
212:625864,R,N,0.38937944173812866
212:626096,R,A,0.91444331407547
212:626330,R,A,0.9285428524017334
212:626573,R,A,0.777816653251648
212:626805,R,A,0.5293117761611938
212:627030,R,A,0.5479100942611694
212:627260,R,A,0.9146275520324707
212:627506,R,A,0.9517808556556702
212:627759,R,A,0.7495083212852478
212:627997,R,A,0.8026541471481323
212:628240,R,A,0.9621151685714722
212:628482,R,A,0.9548912644386292
212:628707,R,V,0.42227035760879517
212:628927,R,A,0.5494459271430969
212:629147,R,A,0.8888015151023865
212:629376,R,A,0.7049499154090881
212:629612,R,A,0.5908043384552002
212:629852,R,A,0.9457772970199585
212:630100,R,A,0.8751105666160583
212:630358,R,A,0.8778285980224609
212:630840,R,A,0.48569628596305847
212:631067,R,A,0.9164056777954102
212:631298,R,A,0.962645411491394
212:631520,R,A,0.887195885181427
212:631951,R,A,0.6070569753646851
212:632177,R,A,0.9495750069618225
212:632425,R,A,0.9747872948646545
212:632673,R,A,0.5654649138450623
212:632912,R,A,0.7667615413665771
212:633148,R,A,0.9851976037025452
212:633400,R,A,0.7672064900398254
212:633645,R,N,0.6195299029350281
212:633893,R,A,0.8087054491043091
212:634154,R,A,0.8596398234367371
212:634418,R,A,0.8377355933189392
212:634675,R,N,0.5132208466529846
212:634918,R,A,0.8200327157974243
212:635162,R,A,0.9857515692710876
212:635408,R,A,0.9472782611846924
212:635640,R,A,0.9578756093978882
212:635869,R,A,0.9981245398521423
212:636112,R,V,0.847477376461029
212:636373,R,A,0.8604671359062195
212:636623,R,A,0.7059710025787354
212:636882,R,A,0.5415298938751221
212:637366,R,A,0.6831117272377014
212:637591,R,A,0.47075605392456055
212:637813,R,A,0.6709607243537903
213:253,N,A,0.49025192856788635
213:478,N,R,0.5004144906997681
213:673,N,V,0.5395705699920654
213:1076,N,A,0.4976274073123932
213:1272,N,V,0.3290196359157562
213:1466,N,V,0.5024864077568054
213:1655,N,V,0.5302203297615051
213:1849,N,A,0.3712356388568878
213:2236,N,V,0.4973115622997284
213:2433,N,A,0.41146716475486755
213:2832,N,V,0.4350025951862335
213:3021,N,V,0.46878254413604736
213:3219,N,A,0.3528100848197937
213:3408,N,V,0.36374181509017944
213:3603,N,V,0.510195255279541
213:3806,N,V,0.42027896642684937
213:4007,N,A,0.3416474759578705
213:4200,N,V,0.5219978094100952
213:4401,N,A,0.4026179313659668
213:4592,N,V,0.3715031147003174
213:4785,N,V,0.4606054127216339
213:4976,N,V,0.38745489716529846
213:5374,N,A,0.29884904623031616
213:5571,N,V,0.4320530593395233
213:5771,N,V,0.38296976685523987
213:6156,N,V,0.37835028767585754
213:6347,N,V,0.4340421259403229
213:6543,N,V,0.4787270128726959
213:6742,N,A,0.30131661891937256
213:6941,N,A,0.3748427927494049
213:7134,N,A,0.35111358761787415
213:7333,N,A,0.377608984708786
213:7522,N,V,0.3825840651988983
213:7715,N,V,0.4464187026023865
213:7914,N,A,0.3709802031517029
213:8107,N,V,0.35919642448425293
213:8302,N,V,0.4192228317260742
213:8497,N,V,0.4788353741168976
213:8699,N,A,0.40546053647994995
213:8898,N,A,0.32679885625839233
213:9284,N,V,0.3920736610889435
213:9481,N,A,0.3536151349544525
213:9681,N,A,0.31593114137649536
213:10074,N,V,0.42303159832954407
213:10462,N,V,0.3352828919887543
213:10850,N,A,0.35722216963768005
213:11042,N,A,0.30818772315979004
213:11433,N,V,0.41423675417900085
213:11827,N,V,0.4705006778240204
213:12021,N,V,0.3828934133052826
213:12214,N,A,0.35366761684417725
213:12409,N,V,0.30951064825057983
213:12606,N,V,0.4285558760166168
213:12808,N,V,0.362996369600296
213:13005,N,A,0.3125663101673126
213:13391,N,V,0.30752599239349365
213:13585,N,A,0.45019739866256714
213:13781,N,A,0.3769174814224243
213:14173,N,V,0.3995015025138855
213:14369,N,A,0.3153730630874634
213:14957,N,V,0.35403957962989807
213:15146,N,A,0.31224939227104187
213:15339,N,A,0.37213730812072754
213:15736,N,V,0.37146714329719543
213:15929,N,V,0.35921770334243774
213:16127,N,A,0.35067760944366455
213:16512,N,V,0.4299785792827606
213:16706,N,A,0.33497849106788635
213:16905,N,A,0.3785399794578552
213:17095,N,V,0.3296792507171631
213:17296,N,A,0.37084466218948364
213:17499,N,A,0.38685142993927
213:17695,N,A,0.3386937081813812
213:17886,N,V,0.4078150689601898
213:18080,N,V,0.41994509100914
213:18272,N,V,0.3566027283668518
213:19061,N,V,0.36133453249931335
213:19253,N,A,0.35459086298942566
213:19834,N,A,0.3799237608909607
213:20222,N,A,0.31505393981933594
213:20418,N,A,0.3287530541419983
213:20615,N,V,0.3135984241962433
213:21192,N,V,0.38109084963798523
213:21387,N,V,0.3444971442222595
213:21591,N,A,0.4235968291759491
213:22184,N,A,0.3244209289550781
213:22374,N,V,0.38915449380874634
213:22571,N,A,0.8169882893562317
213:23350,N,V,0.4065989851951599
213:23936,N,V,0.4484440088272095
213:24127,N,A,0.4162251055240631
213:24328,N,A,0.34899991750717163
213:24526,N,V,0.3670077919960022
213:24725,N,V,0.4224793612957001
213:24920,N,A,0.3765544891357422
213:25305,N,V,0.35172122716903687
213:25498,N,V,0.38945725560188293
213:25696,N,A,0.415639191865921
213:26092,N,V,0.3912500739097595
213:26288,N,V,0.4835709035396576
213:26486,N,A,0.39260876178741455
213:26680,N,A,0.4145766794681549
213:26881,N,A,0.2994418442249298
213:27069,N,V,0.46822938323020935
213:27262,N,V,0.4083532989025116
213:27662,N,A,0.30218300223350525
213:28050,N,A,0.3680257201194763
213:28629,N,V,0.3530115485191345
213:29417,N,A,0.3549635708332062
213:30801,N,A,0.32569465041160583
213:32177,N,V,0.34701868891716003
213:32764,N,V,0.3829719126224518
213:33348,N,V,0.41260525584220886
213:33549,N,V,0.4042814075946808
213:33748,N,A,0.326749712228775
213:34135,N,A,0.3619580864906311
213:34334,N,A,0.3181421756744385
213:34530,N,V,0.3200722932815552
213:34727,N,V,0.37400972843170166
213:35123,N,V,0.35767629742622375
213:35522,N,A,0.4474450945854187
213:35720,N,V,0.2994460165500641
213:36506,N,V,0.38000696897506714
213:36697,N,V,0.4661768674850464
213:36899,N,A,0.2959282100200653
213:37087,N,V,0.34227341413497925
213:37283,N,V,0.35310229659080505
213:37477,N,A,0.3580907881259918
213:37676,N,A,0.3839775621891022
213:37871,N,V,0.37585923075675964
213:38069,N,V,0.37974533438682556
213:38267,N,V,0.3932398855686188
213:38466,N,A,0.3293248116970062
213:38856,N,V,0.3495695888996124
213:39049,N,A,0.33881962299346924
213:39643,N,A,0.3278152048587799
213:40036,N,A,0.3227944076061249
213:40230,N,V,0.4607373774051666
213:40421,N,V,0.37617403268814087
213:40811,N,V,0.3744562864303589
213:41006,N,V,0.3604987859725952
213:41402,N,V,0.3635213375091553
213:41790,N,A,0.439721018075943
213:41981,N,V,0.3640677332878113
213:42178,N,V,0.5176563858985901
213:42380,N,V,0.4422610402107239
213:43165,N,V,0.6627475023269653
213:43560,N,V,0.5310136675834656
213:43953,N,V,0.7205681800842285
213:44355,N,V,0.672448456287384
213:44747,N,A,0.3660357594490051
213:45135,N,V,0.5180720686912537
213:45333,N,V,0.3997059464454651
213:45530,N,V,0.4114055037498474
213:45921,N,A,0.30345454812049866
213:46701,N,A,0.32129302620887756
213:47489,N,V,0.4161982834339142
213:49052,N,V,0.2984273135662079
213:49444,N,A,0.46528202295303345
213:49831,N,V,0.5898310542106628
213:50232,N,V,0.5448404550552368
213:50618,N,V,0.6483719348907471
213:51010,N,V,0.44771164655685425
213:51409,N,A,0.32732853293418884
213:51800,N,V,0.4811921715736389
213:51994,N,V,0.5305771827697754
213:52189,N,V,0.3443275988101959
213:52384,N,V,0.4659041166305542
213:52574,N,V,0.39920946955680847
213:52776,N,A,0.4591643810272217
213:52973,N,V,0.30284827947616577
213:53362,N,V,0.5693443417549133
213:53750,N,V,0.3187710642814636
213:54141,N,V,0.6119228601455688
213:54535,N,V,0.8303710222244263
213:54923,N,V,0.6473472118377686
213:55310,N,V,0.5411291122436523
213:55505,N,V,0.32905519008636475
213:55701,N,V,0.3817906379699707
213:56484,N,V,0.3624137341976166
213:56870,N,A,0.35822466015815735
213:57268,N,V,0.3284847140312195
213:57659,N,V,0.46995434165000916
213:58040,N,V,0.5516695380210876
213:59212,N,V,0.3175652027130127
213:59995,N,V,0.3386794626712799
213:60396,N,V,0.5699739456176758
213:60784,N,V,0.7080605030059814
213:61176,N,V,0.5516493320465088
213:61569,N,A,0.36851584911346436
213:62158,N,V,0.46227043867111206
213:62355,N,A,0.40770652890205383
213:63142,N,V,0.6583845615386963
213:63537,N,V,0.4921027421951294
213:63921,N,A,0.42573294043540955
213:64310,N,V,0.3223353922367096
213:65101,N,A,0.40405651926994324
213:65487,N,V,0.5639853477478027
213:65884,N,V,0.4641965925693512
213:67833,N,V,0.6858479976654053
213:68230,N,V,0.5164175033569336
213:68614,N,V,0.4782044291496277
213:69411,N,V,0.4000409245491028
213:69804,N,A,0.40438222885131836
213:70194,N,A,0.3418717384338379
213:70388,N,A,0.41975733637809753
213:70590,N,A,0.3211711347103119
213:70985,N,A,0.3583511412143707
213:71371,N,V,0.6001144647598267
213:71764,N,V,0.6298044323921204
213:72160,N,V,0.486730694770813
213:73335,N,V,0.8901604413986206
213:73737,N,V,0.7969424724578857
213:74131,N,V,0.5387266874313354
213:74526,N,V,0.5283659100532532
213:74923,N,V,0.5494602918624878
213:76100,N,V,0.7636960744857788
213:76488,N,V,0.9878830909729004
213:76687,N,V,0.958869457244873
213:76884,N,V,0.731010913848877
213:77075,N,V,0.4474618136882782
213:77274,N,A,0.33377304673194885
213:78064,N,V,0.6268185973167419
213:78456,N,V,0.6041632890701294
213:78845,N,V,0.69817715883255
213:79238,N,A,0.3029056191444397
213:79632,N,V,0.6299947500228882
213:80410,N,V,0.36935579776763916
213:80802,N,V,0.5519551038742065
213:81394,N,V,0.34302106499671936
213:81981,N,V,0.37789785861968994
213:82382,N,A,0.41413944959640503
213:82779,N,V,0.3620586097240448
213:83170,N,V,0.5770770907402039
213:83559,N,A,0.35464680194854736
213:83957,N,A,0.31597572565078735
213:84350,N,A,0.3794834017753601
213:84734,N,V,0.5203329920768738
213:85123,N,V,0.6130760312080383
213:85524,N,V,0.45029982924461365
213:85722,N,V,0.36226096749305725
213:85914,N,V,0.4869712293148041
213:86306,N,V,0.5938402414321899
213:86503,N,A,0.37900394201278687
213:86707,N,V,0.3238292336463928
213:87101,N,V,0.4119451344013214
213:87442,N,V,0.9832277297973633
213:87884,N,A,0.37941649556159973
213:88468,N,A,0.31541645526885986
213:89838,N,V,0.37186726927757263
213:90231,N,V,0.4908067584037781
213:90423,N,V,0.42824506759643555
213:90620,N,V,0.370646595954895
213:90822,N,A,0.3234551250934601
213:91210,N,A,0.3510398864746094
213:91806,N,V,0.4704645276069641
213:92201,N,V,0.418037086725235
213:92591,N,A,0.3638194799423218
213:92983,N,V,0.7848554849624634
213:93381,N,A,0.6414235234260559
213:93571,N,V,0.4471692442893982
213:93768,N,V,0.5041576027870178
213:93964,N,A,0.6579441428184509
213:94167,N,A,0.531002402305603
213:94362,N,V,0.4268023371696472
213:94561,N,V,0.4417171776294708
213:94753,N,V,0.4310802221298218
213:94952,N,A,0.6268049478530884
213:95145,N,A,0.3599647879600525
213:95537,N,V,0.3961566984653473
213:96127,N,V,0.6456702947616577
213:96508,N,V,0.6509431600570679
213:96900,N,A,0.5284203886985779
213:97286,N,V,0.33117619156837463
213:97491,N,A,0.36414164304733276
213:98463,N,A,0.30058953166007996
213:98663,N,A,0.446662962436676
213:99250,N,V,0.4681797921657562
213:100036,N,V,0.5318928360939026
213:100436,N,A,0.4745045602321625
213:100833,N,A,0.32538560032844543
213:101024,N,V,0.3301534056663513
213:101218,N,A,0.5349120497703552
213:102009,N,V,0.3158537447452545
213:102398,N,V,0.5936565399169922
213:102596,N,V,0.4700183868408203
213:102791,N,V,0.5092178583145142
213:103587,N,V,0.3944733142852783
213:104173,N,V,0.42535537481307983
213:104373,N,A,0.3881146013736725
213:104974,N,V,0.4420837461948395
213:105166,N,V,0.5823224782943726
213:105365,N,A,0.2859627902507782
213:105950,N,A,0.3249702751636505
213:106350,N,V,0.8580962419509888
213:106741,N,V,0.5696925520896912
213:107533,N,A,0.423185795545578
213:107929,N,V,0.4245016276836395
213:108317,N,A,0.4259941875934601
213:108707,N,V,0.7264660000801086
213:109103,N,V,0.4723774194717407
213:110076,N,A,0.35844799876213074
213:111846,N,A,0.4053876996040344
213:112251,N,V,0.6371293067932129
213:112449,N,A,0.3835419714450836
213:112646,N,A,0.4296725392341614
213:113037,N,V,0.3336731493473053
213:113437,N,A,0.4696446359157562
213:113631,N,A,0.2897995412349701
213:113827,N,V,0.3326093554496765
213:114401,N,V,0.5687400698661804
213:114596,N,A,0.42886117100715637
213:114993,N,A,0.44938892126083374
213:115390,N,V,0.5384933948516846
213:115782,N,V,0.5718798041343689
213:115973,N,A,0.3547285497188568
213:117352,N,V,0.45944878458976746
213:117746,N,V,0.4655642807483673
213:118148,N,A,0.36020225286483765
213:118730,N,A,0.3911331295967102
213:119515,N,A,0.3814694285392761
213:120498,N,A,0.47387251257896423
213:120897,N,V,0.6504670977592468
213:122480,N,A,0.3638629913330078
213:123066,N,A,0.568157434463501
213:123455,N,R,0.5397005677223206
213:124444,N,A,0.37648633122444153
213:124834,N,A,0.5696156024932861
213:125829,N,V,0.41340455412864685
213:126024,N,A,0.41982126235961914
213:126817,N,A,0.4495422840118408
213:127213,N,V,0.32959267497062683
213:127405,N,V,0.38990968465805054
213:127603,N,A,0.32425156235694885
213:127991,N,V,0.37755146622657776
213:128197,N,A,0.5060356259346008
213:128784,N,V,0.5088590383529663
213:128981,N,A,0.6497272849082947
213:129378,N,A,0.3845445513725281
213:129764,N,A,0.5154963731765747
213:130166,N,A,0.3519851267337799
213:130361,N,A,0.35613778233528137
213:131153,N,A,0.47499337792396545
213:132916,N,A,0.36389240622520447
213:133697,N,A,0.4076152741909027
213:133902,N,V,0.35618454217910767
213:134101,N,V,0.5560806393623352
213:134296,N,A,0.6979188323020935
213:134688,N,R,0.5939934253692627
213:134888,N,A,0.38983067870140076
213:135082,N,A,0.42027172446250916
213:135282,N,A,0.3197922706604004
213:135475,N,A,0.4914296567440033
213:135868,N,R,0.5535098314285278
213:136065,N,A,0.3825884461402893
213:136453,N,A,0.38996413350105286
213:136648,N,A,0.591343343257904
213:136851,N,V,0.2956978678703308
213:137246,N,V,0.3841160833835602
213:137443,N,A,0.6107860803604126
213:137636,N,A,0.332478404045105
213:138023,N,V,0.3482935130596161
213:140786,N,A,0.3191194534301758
213:141181,N,A,0.32264071702957153
213:141374,N,V,0.3939834535121918
213:141574,N,A,0.40729475021362305
213:141970,N,V,0.5305928587913513
213:142168,N,A,0.3978239893913269
213:142759,N,A,0.8804581165313721
213:143162,N,R,0.7623037099838257
213:143362,N,V,0.43942371010780334
213:143752,N,V,0.3034594655036926
213:143949,N,V,0.4643961787223816
213:144146,N,A,0.4529613256454468
213:144737,N,V,0.406864732503891
213:144936,N,A,0.4954214096069336
213:145516,N,V,0.4006955623626709
213:145714,N,V,0.3897777497768402
213:146314,N,V,0.38776785135269165
213:146903,N,V,0.358819842338562
213:147697,N,V,0.3845699727535248
213:148087,N,V,0.43163084983825684
213:148676,N,V,0.43706202507019043
213:148880,N,V,0.3640493154525757
213:149076,N,A,0.4255010485649109
213:149467,N,A,0.39014771580696106
213:149659,N,V,0.41757267713546753
213:150246,N,V,0.44757264852523804
213:150442,N,A,0.4381207525730133
213:151627,N,V,0.33359020948410034
213:152615,N,A,0.3912096321582794
213:153793,N,V,0.2937486469745636
213:153987,N,A,0.33829405903816223
213:154779,N,A,0.3718847930431366
213:155175,N,V,0.36260008811950684
213:155369,N,A,0.41240939497947693
213:156155,N,A,0.35572534799575806
213:156753,N,V,0.34599706530570984
213:156951,N,A,0.669150710105896
213:157147,N,A,0.3202853202819824
213:157530,N,V,0.3876141607761383
213:157732,N,A,0.46956291794776917
213:158126,N,A,0.5328484773635864
213:158710,N,A,0.31562015414237976
213:159891,N,V,0.4151633679866791
213:160086,N,A,0.37133386731147766
213:161459,N,V,0.33781301975250244
213:162239,N,A,0.30759885907173157
213:162636,N,V,0.5755258202552795
213:163026,N,V,0.4349091351032257
213:164996,N,A,0.4102156460285187
213:165397,N,A,0.5087777376174927
213:165796,N,A,0.4225606322288513
213:166981,N,V,0.3878878653049469
213:167372,N,V,0.7502611875534058
213:167763,N,A,0.4261733293533325
213:168160,N,V,0.7057304978370667
213:168563,N,V,0.4129166305065155
213:169143,V,N,0.3606189489364624
213:169338,N,V,0.43204328417778015
213:169547,N,A,0.42344391345977783
213:170139,N,V,0.6054351329803467
213:170527,N,V,0.488231360912323
213:170924,N,V,0.49745821952819824
213:171322,N,V,0.6770849227905273
213:171721,N,V,0.5835036039352417
213:172912,N,V,0.489435613155365
213:173305,N,V,0.4971226453781128
213:173700,N,V,0.4393369257450104
